Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,81.900002,81.900002,80.199997,80.199997,68.759605,234
2015-01-05,null,null,null,null,null,null
2015-01-06,80.199997,80.230003,80.199997,80.230003,68.785339,265
2015-01-07,79.341499,79.341499,79.341499,79.341499,68.773659,202
2015-01-08,79.379997,81.949997,79.379997,81.949997,71.034706,300
2015-01-09,82.000000,82.900002,82.000000,82.900002,71.858170,600
2015-01-12,80.010002,81.500000,79.449997,81.500000,70.644638,940
2015-01-13,81.699997,81.699997,81.699997,81.699997,70.818008,300
2015-01-14,null,null,null,null,null,null
2015-01-15,79.499901,79.900002,79.349998,79.900002,69.257759,2000
2015-01-16,82.500000,82.500000,80.820000,80.949997,70.167892,1150
2015-01-20,null,null,null,null,null,null
2015-01-21,null,null,null,null,null,null
2015-01-22,80.000999,80.000999,80.000000,80.000000,69.344421,1053
2015-01-23,80.199997,80.750000,79.849998,79.849998,69.214417,1328
2015-01-26,79.470001,81.948997,79.470001,81.948997,71.033836,983
2015-01-27,79.510002,79.510002,79.459999,79.459999,68.876358,300
2015-01-28,81.449997,81.449997,81.449997,81.449997,70.601303,667
2015-01-29,80.989899,81.010002,79.449997,81.010002,70.219917,2273
2015-01-30,82.500000,84.000000,80.050003,80.050003,69.387779,870
2015-02-02,null,null,null,null,null,null
2015-02-03,82.949997,82.949997,82.949997,82.949997,71.901497,125
2015-02-04,81.949997,81.949997,81.949997,81.949997,71.034706,100
2015-02-05,null,null,null,null,null,null
2015-02-06,null,null,null,null,null,null
2015-02-09,81.949898,81.949898,81.949898,81.949898,71.034615,200
2015-02-10,84.000000,84.000000,81.949997,84.000000,72.811646,400
2015-02-11,80.800003,83.199997,80.800003,81.000000,70.211243,1225
2015-02-12,80.800003,80.808998,80.800003,80.808998,70.045685,462
2015-02-13,82.000000,82.514000,82.000000,82.070000,71.138733,1127
2015-02-17,83.199997,83.199997,81.349998,81.459801,70.609787,1102
2015-02-18,null,null,null,null,null,null
2015-02-19,null,null,null,null,null,null
2015-02-20,83.098999,83.098999,83.098999,83.098999,72.030663,200
2015-02-23,81.349998,82.000000,81.349998,82.000000,71.078041,434
2015-02-24,82.000000,83.000000,82.000000,82.050003,71.121376,1255
2015-02-25,83.050003,83.050003,82.050003,82.050003,71.121376,1374
2015-02-26,84.949997,84.949997,84.949997,84.949997,73.635117,405
2015-02-27,82.309998,82.750000,82.250000,82.749901,71.728043,969
2015-03-02,82.080002,84.580002,82.080002,83.250000,72.161537,1200
2015-03-03,null,null,null,null,null,null
2015-03-04,84.000000,84.000000,82.000000,82.250000,71.294746,3453
2015-03-05,82.000000,83.250000,82.000000,83.250000,72.161537,5446
2015-03-06,null,null,null,null,null,null
2015-03-09,84.489998,84.489998,84.489998,84.489998,73.236389,100
2015-03-10,null,null,null,null,null,null
2015-03-11,null,null,null,null,null,null
2015-03-12,84.400002,84.440002,84.400002,84.440002,73.193047,331
2015-03-13,null,null,null,null,null,null
2015-03-16,83.500000,84.849998,83.500000,84.849998,73.548439,1117
2015-03-17,81.004997,84.849998,81.004997,84.849998,73.548439,301
2015-03-18,83.000000,83.000000,83.000000,83.000000,71.944855,105
2015-03-19,83.000000,83.000000,83.000000,83.000000,71.944855,200
2015-03-20,null,null,null,null,null,null
2015-03-23,84.849998,84.849998,83.750000,84.500000,73.245064,7824
2015-03-24,83.000000,84.800003,83.000000,84.800003,73.505104,601
2015-03-25,83.018501,84.849998,83.018501,84.800003,73.505104,1376
2015-03-26,84.839996,84.900002,83.250000,83.750000,72.594955,1811
2015-03-27,null,null,null,null,null,null
2015-03-30,83.250000,85.900002,83.250000,84.900002,73.591789,741
2015-03-31,84.000000,86.650002,84.000000,86.500000,74.978668,6000
2015-04-01,84.000000,88.000000,84.000000,85.500000,74.111862,2339
2015-04-02,85.250000,86.500000,84.320000,84.320000,73.089035,874
2015-04-06,null,null,null,null,null,null
2015-04-07,84.029999,84.099998,84.029999,84.099998,72.898338,1350
2015-04-08,83.150101,84.000000,83.150101,83.550003,73.183022,474
2015-04-09,84.000000,85.000000,83.199997,83.498001,73.137474,2600
2015-04-10,83.500000,83.500000,83.500000,83.500000,73.139198,179
2015-04-13,83.500000,84.500000,83.300003,83.300003,72.964027,1104
2015-04-14,83.970001,83.970001,83.970001,83.970001,73.550888,200
2015-04-15,null,null,null,null,null,null
2015-04-16,86.299896,86.299896,86.299896,86.299896,75.591698,214
2015-04-17,84.500099,84.500099,84.500099,84.500099,74.015213,161
2015-04-20,null,null,null,null,null,null
2015-04-21,null,null,null,null,null,null
2015-04-22,85.480003,85.699997,85.480003,85.699997,75.066246,392
2015-04-23,86.300003,86.300003,86.300003,86.300003,75.591789,603
2015-04-24,88.800003,92.820000,86.300003,86.300003,75.591789,1517
2015-04-27,88.449997,88.449997,88.449997,88.449997,77.475006,233
2015-04-28,null,null,null,null,null,null
2015-04-29,85.199997,86.500000,85.199997,86.500000,75.766968,575
2015-04-30,88.010002,88.019997,88.010002,88.019997,77.098373,425
2015-05-01,87.919998,87.919998,87.879997,87.879997,76.975739,261
2015-05-04,null,null,null,null,null,null
2015-05-05,null,null,null,null,null,null
2015-05-06,84.300003,85.469002,84.300003,85.469002,74.863899,300
2015-05-07,84.949997,85.449997,84.500000,85.449997,74.847252,805
2015-05-08,null,null,null,null,null,null
2015-05-11,null,null,null,null,null,null
2015-05-12,null,null,null,null,null,null
2015-05-13,84.849998,84.849998,82.550003,82.550003,72.307091,2113
2015-05-14,84.500000,85.294998,84.500000,85.000000,74.453094,514
2015-05-15,82.500000,84.949997,82.500000,82.500000,72.263283,814
2015-05-18,null,null,null,null,null,null
2015-05-19,84.000000,85.199898,84.000000,85.150002,74.584488,1463
2015-05-20,null,null,null,null,null,null
2015-05-21,85.379997,85.379997,85.379997,85.379997,74.785919,100
2015-05-22,83.949898,83.949898,83.949898,83.949898,73.533279,100
2015-05-26,83.000000,85.849998,83.000000,85.500000,74.891052,1439
2015-05-27,84.999901,84.999901,84.919998,84.949997,74.409286,612
2015-05-28,87.160004,87.160004,86.949898,86.949898,76.161034,700
2015-05-29,null,null,null,null,null,null
2015-06-01,86.500000,87.160004,85.949997,85.949997,75.285202,381
2015-06-02,84.949997,84.949997,84.940002,84.949997,74.409286,800
2015-06-03,87.000000,87.160004,85.000000,86.249901,75.547897,3700
2015-06-04,86.248001,87.999901,85.000000,87.999901,77.080750,949
2015-06-05,null,null,null,null,null,null
2015-06-08,87.500000,87.500000,86.239998,86.239998,75.539215,961
2015-06-09,87.160004,87.160004,83.500000,84.949997,74.409286,1908
2015-06-10,83.169998,84.940002,83.050003,84.660004,74.155273,775
2015-06-11,83.320000,85.999901,83.000099,85.999901,75.328918,537
2015-06-12,85.999901,86.000000,85.999901,86.000000,75.329010,500
2015-06-15,83.010002,86.000000,83.010002,85.999901,75.328918,599
2015-06-16,85.790001,86.000000,84.120003,85.999901,75.328918,540
2015-06-17,null,null,null,null,null,null
2015-06-18,85.290001,85.949898,83.000000,85.849998,75.197624,1200
2015-06-19,85.999901,85.999901,83.092598,83.092598,72.782349,250
2015-06-22,86.000000,86.000000,85.989998,85.989998,75.320259,507
2015-06-23,87.900002,87.900002,87.900002,87.900002,76.993248,217
2015-06-24,85.115997,86.000000,85.115997,86.000000,75.329010,443
2015-06-25,83.978600,87.900002,83.978600,84.389999,73.918785,336
2015-06-26,84.093002,84.093002,83.730003,83.730003,73.340683,475
2015-06-29,null,null,null,null,null,null
2015-06-30,85.988998,85.988998,85.988998,85.988998,75.319359,185
2015-07-01,null,null,null,null,null,null
2015-07-02,83.169998,85.000000,83.169998,84.964600,74.422081,532
2015-07-06,85.500000,85.500000,85.478996,85.478996,74.872650,250
2015-07-07,83.070999,85.904999,83.070999,85.904999,75.245804,388
2015-07-08,83.120003,85.000000,83.110001,84.900002,75.130753,600
2015-07-09,86.000000,86.000000,84.999901,84.999901,75.219162,380
2015-07-10,83.058998,84.930000,83.050003,84.930000,75.157310,565
2015-07-13,83.978500,83.978500,83.978500,83.978500,74.315292,172
2015-07-14,null,null,null,null,null,null
2015-07-15,84.949997,84.949997,84.949997,84.949997,75.174995,100
2015-07-16,84.911697,84.911697,83.109001,84.050003,74.378563,465
2015-07-17,null,null,null,null,null,null
2015-07-20,83.970001,83.970001,83.970001,83.970001,74.307762,161
2015-07-21,84.000000,87.899902,84.000000,87.899902,77.785469,746
2015-07-22,85.250000,86.250000,85.250000,86.250000,76.325432,2480
2015-07-23,87.899002,87.899002,87.899002,87.899002,77.784660,104
2015-07-24,null,null,null,null,null,null
2015-07-27,86.989998,86.989998,83.000000,83.000000,73.449379,858
2015-07-28,84.500000,84.500000,84.500000,84.500000,74.776787,170
2015-07-29,84.500000,84.500000,84.500000,84.500000,74.776787,150
2015-07-30,85.000000,85.000000,85.000000,85.000000,75.219254,100
2015-07-31,null,null,null,null,null,null
2015-08-03,85.000000,87.000000,83.029999,87.000000,76.989105,800
2015-08-04,83.010002,86.800003,83.000000,86.800003,76.812126,751
2015-08-05,null,null,null,null,null,null
2015-08-06,null,null,null,null,null,null
2015-08-07,null,null,null,null,null,null
2015-08-10,84.000000,84.000000,83.790001,83.790001,74.148476,375
2015-08-11,85.889999,85.889999,84.999901,84.999901,75.219162,240
2015-08-12,84.499901,84.499901,84.499901,84.499901,74.776695,141
2015-08-13,85.500000,85.500000,81.800003,85.000000,75.219254,300
2015-08-14,82.510002,85.800003,81.750000,85.800003,75.927200,1700
2015-08-17,85.658997,85.658997,81.699997,81.699997,72.298965,2325
2015-08-18,null,null,null,null,null,null
2015-08-19,84.329903,84.329903,84.329903,84.329903,74.626259,102
2015-08-20,83.961998,83.961998,83.961998,83.961998,74.300682,100
2015-08-21,80.000000,85.059998,79.209999,85.059998,75.272346,695
2015-08-24,null,null,null,null,null,null
2015-08-25,null,null,null,null,null,null
2015-08-26,84.375000,84.375000,84.375000,84.375000,74.666161,100
2015-08-27,null,null,null,null,null,null
2015-08-28,82.725502,84.430000,82.725502,84.430000,74.714836,745
2015-08-31,83.790001,83.790001,83.790001,83.790001,74.148476,177
2015-09-01,null,null,null,null,null,null
2015-09-02,null,null,null,null,null,null
2015-09-03,84.070000,84.070000,79.762604,83.900002,74.245834,1239
2015-09-04,78.912003,84.139999,78.912003,84.139999,74.458206,200
2015-09-08,null,null,null,null,null,null
2015-09-09,83.819901,83.819901,83.819901,83.819901,74.174950,100
2015-09-10,83.830002,83.830002,83.830002,83.830002,74.183884,182
2015-09-11,80.270103,83.400002,80.269997,83.399902,73.803276,423
2015-09-14,83.870003,84.050003,81.408798,84.050003,74.378563,456
2015-09-15,84.000000,84.000000,79.713303,84.000000,74.334320,300
2015-09-16,83.580002,83.580002,83.580002,83.580002,73.962646,200
2015-09-17,83.299896,83.299896,83.299896,83.299896,73.714760,100
2015-09-18,80.639999,81.750000,78.180000,81.750000,72.343224,2883
2015-09-21,81.690002,81.690002,80.559196,80.739998,71.449432,2104
2015-09-22,80.739899,80.739899,80.739899,80.739899,71.449348,100
