Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,104.000000,104.500000,101.250000,102.800003,86.227615,4695
2015-01-05,104.160004,104.160004,102.809998,102.809998,86.235992,607
2015-01-06,103.980003,103.980003,103.949997,103.949997,87.192230,745
2015-01-07,103.000000,105.000000,103.000000,105.000000,89.036552,2550
2015-01-08,105.000000,105.000000,104.949997,104.949997,88.994141,1035
2015-01-09,105.000000,105.000000,104.510002,104.750000,88.824554,887
2015-01-12,104.750000,104.750000,101.550003,102.130997,86.603722,4870
2015-01-13,102.680000,104.250000,102.129997,102.129997,86.602875,2062
2015-01-14,101.669998,101.669998,101.500000,101.500000,86.068657,1261
2015-01-15,101.199997,102.500000,101.199997,102.500000,86.916626,670
2015-01-16,102.436996,102.436996,101.209999,102.000000,86.492645,724
2015-01-20,103.000000,103.000000,103.000000,103.000000,87.340591,461
2015-01-21,101.349998,101.349998,101.349998,101.349998,85.941467,340
2015-01-22,null,null,null,null,null,null
2015-01-23,102.000000,103.739998,101.349998,103.739998,87.968094,4988
2015-01-26,102.490997,102.500000,102.000000,102.000000,86.492645,1604
2015-01-27,102.000000,102.000000,101.099998,101.099998,85.729485,981
2015-01-28,101.099998,101.250000,100.985001,101.000000,85.644676,1311
2015-01-29,101.050003,103.000000,101.050003,103.000000,87.340591,1852
2015-01-30,104.000000,104.000000,102.000000,104.000000,88.188576,1994
2015-02-02,104.000000,104.000000,102.000000,102.000000,86.492645,1976
2015-02-03,104.750000,104.750000,103.190002,103.190002,87.501747,792
2015-02-04,103.000000,103.000000,102.500000,102.500000,86.916626,591
2015-02-05,104.480003,105.000000,103.860001,103.860001,88.069862,4928
2015-02-06,105.849998,106.250000,104.050003,104.050003,88.230972,1750
2015-02-09,109.500000,109.500000,107.000000,107.500000,91.156464,1231
2015-02-10,null,null,null,null,null,null
2015-02-11,107.500000,110.000000,104.809998,109.000000,92.428406,3844
2015-02-12,105.349998,110.500000,105.250000,106.059998,89.935379,3062
2015-02-13,110.150002,110.150002,107.050003,107.050003,90.774879,1017
2015-02-17,107.050003,111.000000,107.000000,107.220001,90.919029,2836
2015-02-18,109.779999,109.779999,106.019997,106.019997,89.901482,2216
2015-02-19,109.000000,109.000000,107.199997,108.224998,91.771240,799
2015-02-20,108.000000,109.000000,108.000000,108.889999,92.335129,1319
2015-02-23,107.050003,108.574997,107.000000,107.699997,91.326073,1618
2015-02-24,108.470001,108.470001,107.000000,107.000000,90.732483,879
2015-02-25,107.000000,107.000000,106.620003,106.620003,90.410255,1194
2015-02-26,106.900002,106.900002,106.900002,106.900002,90.647682,214
2015-02-27,106.000000,108.500000,106.000000,108.500000,92.004425,605
2015-03-02,108.500000,108.500000,105.150002,107.000000,90.732483,709
2015-03-03,null,null,null,null,null,null
2015-03-04,null,null,null,null,null,null
2015-03-05,105.150002,105.150002,105.150002,105.150002,89.163742,156
2015-03-06,null,null,null,null,null,null
2015-03-09,106.620003,107.000000,106.029999,107.000000,90.732483,1794
2015-03-10,107.000000,108.500000,107.000000,108.500000,92.004425,927
2015-03-11,105.580002,105.580002,105.000000,105.000000,89.036552,1405
2015-03-12,105.000000,107.000000,105.000000,105.000000,89.036552,455
2015-03-13,104.500000,108.250000,104.500000,108.250000,91.792442,801
2015-03-16,105.300003,108.250000,105.000000,106.000000,89.884521,1231
2015-03-17,103.550003,105.750000,103.550003,104.000000,88.188576,1449
2015-03-18,106.427002,106.427002,106.427002,106.427002,90.246597,366
2015-03-19,null,null,null,null,null,null
2015-03-20,104.389999,104.389999,104.000000,104.000000,88.188576,1251
2015-03-23,105.291000,105.440002,104.361000,104.361000,88.494705,528
2015-03-24,105.500000,105.500000,105.500000,105.500000,89.460510,573
2015-03-25,107.470001,109.000000,107.470001,108.010002,91.588943,3408
2015-03-26,105.260002,105.779999,105.160004,105.779999,89.697952,1333
2015-03-27,106.930000,106.930000,106.930000,106.930000,90.673126,243
2015-03-30,106.175003,106.175003,106.175003,106.175003,90.032906,325
2015-03-31,107.000000,107.930000,106.651001,106.818001,90.578148,1319
2015-04-01,107.949997,107.949997,107.949997,107.949997,91.538048,750
2015-04-02,106.199997,107.949997,106.199997,107.949997,91.538048,850
2015-04-06,107.970001,107.970001,107.650002,107.650002,91.283661,865
2015-04-07,107.949997,107.949997,106.410004,106.410004,90.232185,443
2015-04-08,null,null,null,null,null,null
2015-04-09,107.989998,108.000000,107.949997,107.989998,92.550430,1761
2015-04-10,106.459999,106.510002,106.250000,106.250000,91.059219,982
2015-04-13,106.709999,106.709999,106.160004,106.195999,91.012932,739
2015-04-14,108.000000,108.000000,106.250000,106.322998,91.121765,836
2015-04-15,106.366997,106.366997,106.366997,106.366997,91.159477,193
2015-04-16,null,null,null,null,null,null
2015-04-17,107.500000,107.573997,106.000000,107.519997,92.147636,1205
2015-04-20,106.500000,106.500000,106.500000,106.500000,91.273476,554
2015-04-21,106.519997,107.949997,105.638000,107.360001,92.010506,1718
2015-04-22,107.000000,107.000000,107.000000,107.000000,91.701988,290
2015-04-23,107.180000,107.180000,107.180000,107.180000,91.856255,501
2015-04-24,105.532997,108.000000,105.532997,107.449997,92.087646,1332
2015-04-27,107.980003,108.000000,105.348000,108.000000,92.559006,1029
2015-04-28,107.070000,107.070000,107.070000,107.070000,91.761963,523
2015-04-29,105.098999,105.098999,105.098999,105.098999,90.072769,456
2015-04-30,106.000000,108.000000,106.000000,106.620003,91.376312,1483
2015-05-01,107.980003,107.980003,107.424004,107.424004,92.065376,1163
2015-05-04,107.800003,107.949997,107.800003,107.949997,92.516159,812
2015-05-05,106.400002,106.400002,106.400002,106.400002,91.187767,358
2015-05-06,106.250000,106.250000,105.550003,105.610001,90.510712,1159
2015-05-07,107.290001,107.459999,105.000000,105.510002,90.425011,2707
2015-05-08,105.610001,105.610001,105.253998,105.253998,90.205597,572
2015-05-11,105.250000,105.250000,105.250000,105.250000,90.202179,319
2015-05-12,105.209999,107.000000,105.110001,106.739998,91.479141,886
2015-05-13,105.059998,105.080002,105.059998,105.080002,90.056488,989
2015-05-14,105.309998,105.309998,105.267998,105.267998,90.217621,860
2015-05-15,105.000000,105.250000,105.000000,105.250000,90.202179,721
