Date,Open,High,Low,Close,Adj Close,Volume
2014-05-27,110.296021,110.749306,109.731728,109.888992,95.444420,495400
2014-05-28,109.898239,110.212769,109.389458,109.444962,95.058746,401300
2014-05-29,110.286774,111.304344,109.102684,111.211838,96.593353,576400
2014-05-30,110.869568,111.091583,110.240517,110.980576,96.392502,536200
2014-06-02,111.008324,112.913971,110.767807,112.701202,97.886963,928100
2014-06-03,112.423683,112.710457,111.794632,112.432930,97.653946,715000
2014-06-04,112.146164,112.608696,111.369102,111.424606,96.778160,896200
2014-06-05,112.118408,113.792786,110.601295,113.654022,98.714531,1083700
2014-06-06,113.755783,114.320076,113.413506,114.292320,99.268921,609000
2014-06-09,114.153564,114.162811,113.320999,113.737282,98.786850,771900
2014-06-10,113.450508,114.098061,112.682701,114.079559,99.084152,1333000
2014-06-11,113.413506,113.737282,112.710457,112.849213,98.015526,652200
2014-06-12,112.784462,112.784462,110.379280,110.582794,96.047012,1075500
2014-06-13,110.629044,112.377426,110.453285,112.053658,97.324524,757000
2014-06-16,111.998146,111.998146,110.647545,111.489365,96.834427,884200
2014-06-17,111.174835,112.516190,110.823311,112.488434,97.702156,869200
2014-06-18,119.056427,121.628120,118.936172,120.925072,105.029823,9937800
2014-06-19,120.527290,121.137833,119.694725,119.981499,104.210297,2269300
2014-06-20,120.490288,121.026825,120.000000,120.952820,105.053932,2659300
2014-06-23,120.795563,120.832565,119.935242,120.379280,104.555756,814800
2014-06-24,120.305275,120.407028,119.278442,119.537468,103.824608,1487500
2014-06-25,119.528214,120.444031,118.529137,119.833488,104.081718,1024200
2014-06-26,120.000000,120.203514,118.427383,119.176689,103.511261,995100
2014-06-27,117.363556,119.010178,117.132286,118.973175,104.006485,1637400
2014-06-30,118.788162,119.657722,117.798332,118.982422,104.014572,1519300
2014-07-01,118.686401,119.777985,117.724327,119.574471,104.532143,1688300
2014-07-02,119.944496,119.944496,118.825165,118.991676,104.022667,897100
2014-07-03,119.703979,119.824234,119.333954,119.722481,104.661530,561400
2014-07-07,119.111931,119.518967,118.723404,119.250694,104.249092,764600
2014-07-08,118.556892,119.546715,118.353378,118.945419,103.982216,910200
2014-07-09,119.676224,119.777985,118.862167,119.592972,104.548317,904500
2014-07-10,118.408882,119.426460,118.112862,119.047180,104.071190,764000
2014-07-11,118.871414,119.750229,118.714157,119.722481,104.661530,682700
2014-07-14,120.240517,120.240517,119.509712,119.898239,104.815186,999300
2014-07-15,120.240517,120.952820,119.583717,119.888992,104.807076,1550300
2014-07-16,120.249771,120.610542,119.565216,120.074005,104.968819,894500
2014-07-17,119.685478,120.120262,118.880669,119.093430,104.111618,1040300
2014-07-18,119.518967,120.407028,118.741905,120.240517,105.114395,1257300
2014-07-21,119.639221,120.407028,119.380203,120.314522,105.179092,998800
2014-07-22,120.296021,120.777061,120.000000,120.564293,105.397438,1068100
2014-07-23,120.444031,126.096207,120.305275,125.892693,110.055534,4648000
2014-07-24,125.143387,126.207214,124.662346,125.032379,109.303467,1802600
2014-07-25,124.634598,125.809433,124.588341,125.689178,109.877625,1319500
2014-07-28,125.578171,126.114708,124.717857,126.105461,110.241539,1408400
2014-07-29,126.271973,126.549492,125.679924,125.679924,109.869530,1575500
2014-07-30,125.966698,126.651245,124.588341,125.198891,109.449013,1060500
2014-07-31,124.153564,124.902870,122.053658,122.062904,106.707535,1590200
2014-08-01,121.609619,123.589272,121.387604,123.145233,107.653717,1800900
2014-08-04,124.125809,125.374657,123.098984,125.180389,109.432823,934900
2014-08-05,125.069382,125.069382,122.201668,122.719704,107.281700,3120100
2014-08-06,122.451431,123.172989,121.979645,122.405182,107.006744,1589900
2014-08-07,122.978722,122.978722,120.888069,121.332100,106.068687,1129900
2014-08-08,121.628120,122.812210,121.147087,122.728958,107.289803,1013600
2014-08-11,123.311745,123.533768,122.016655,122.136909,106.772224,961100
2014-08-12,122.247917,122.423683,121.248840,122.099907,106.739876,631000
2014-08-13,122.765961,122.839966,122.173912,122.516190,107.103790,1233300
2014-08-14,122.673454,123.135986,122.284920,122.617943,107.192757,586900
2014-08-15,122.886215,123.792786,121.702126,122.830711,107.378769,908900
2014-08-18,123.395004,124.246071,123.395004,124.088806,108.478569,1069600
2014-08-19,124.162811,124.699356,123.561516,124.310822,108.672668,1450400
2014-08-20,124.255318,124.329323,123.339500,123.783531,108.211693,811100
2014-08-21,123.857536,123.977798,122.969475,123.154488,107.661804,1229200
2014-08-22,123.182236,123.311745,122.562439,122.802963,107.354485,842700
2014-08-25,123.339500,123.811287,122.719704,123.200737,107.702217,758800
2014-08-26,123.792786,123.792786,123.052727,123.404259,107.880142,749800
2014-08-27,123.061981,123.765030,122.469933,123.034225,107.556664,1188300
2014-08-28,122.571693,123.866791,122.007401,123.348755,107.831619,1988700
2014-08-29,123.681778,123.839035,122.691956,123.228493,107.726486,1037900
2014-09-02,123.191490,123.506012,121.840889,122.377426,106.982475,1355700
2014-09-03,122.368179,123.441261,122.368179,122.923218,107.459625,1103700
2014-09-04,122.932472,123.404259,122.284920,122.506935,107.095695,840600
2014-09-05,122.303421,122.645699,121.665123,122.608696,107.184662,914800
2014-09-08,122.386681,123.395004,121.794632,122.099907,106.739876,1006700
2014-09-09,122.146164,122.146164,119.814987,120.360779,105.219536,1364100
2014-09-10,120.194267,121.859390,119.481964,121.748383,106.432571,4122000
2014-09-11,120.693802,120.730804,118.436630,118.806664,103.860924,3394400
2014-09-12,118.769661,119.380203,117.909340,118.612396,103.691101,2206900
2014-09-15,118.251617,119.389458,117.317299,119.287697,104.281456,2624700
2014-09-16,119.084183,122.368179,118.732658,121.628120,106.327446,3674300
2014-09-17,122.099907,123.052727,120.462532,121.110085,105.874580,2487700
2014-09-18,121.850136,127.150787,121.239594,123.071228,107.589012,5134100
2014-09-19,123.672523,125.772430,123.376503,124.421829,108.769714,7178200
2014-09-22,124.421829,124.606842,123.737282,124.144310,108.527084,2073800
2014-09-23,124.144310,124.347824,123.358002,123.413506,107.888237,2203700
2014-09-24,123.774284,125.809433,123.320999,125.513412,109.723961,1919900
