Date,Open,High,Low,Close,Adj Close,Volume
2018-01-08,100.330002,101.550003,100.300003,100.658997,93.389961,794699
2018-01-09,101.500000,101.500000,100.099998,100.449997,93.196053,928758
2018-01-10,100.500000,101.290001,99.870003,100.362999,93.115341,348431
2018-01-11,100.500000,100.750000,99.500000,100.500000,93.242447,448159
2018-01-12,100.500000,100.500000,100.500000,100.500000,93.242447,0
2018-01-16,100.300003,100.619003,100.010002,100.440002,93.186775,467645
2018-01-17,100.440002,100.449997,99.810997,100.080002,92.852776,290248
2018-01-18,99.800102,100.029999,99.160103,99.691002,92.491867,195292
2018-01-19,99.750000,99.889999,99.708801,99.801498,92.594383,380580
2018-01-22,99.900002,100.000000,99.000000,99.165001,92.003853,259669
2018-01-23,99.559998,100.349998,99.550003,99.989899,92.769180,396465
2018-01-24,100.010002,100.010002,99.400002,99.479897,92.295998,443147
2018-01-25,99.699997,99.949997,99.290001,99.873398,92.661087,278307
2018-01-26,100.000000,100.000000,98.851601,99.250000,92.082710,458405
2018-01-29,99.180000,99.180000,98.199997,98.669998,91.544594,390277
2018-01-30,99.000000,100.000000,98.580002,100.000000,92.778542,1258031
2018-01-31,100.000000,100.300003,99.611000,100.000000,92.778542,645431
2018-02-01,100.190002,101.000000,99.639999,99.750000,92.546608,363523
2018-02-02,99.730003,99.849998,98.500000,98.500000,91.386871,196453
2018-02-05,98.980003,100.000000,98.500000,98.500000,91.386871,148095
2018-02-06,98.449997,98.449997,96.150002,97.900002,90.830200,755363
2018-02-07,98.230003,98.869003,97.925003,98.510002,91.396149,209337
2018-02-08,98.419998,98.625999,98.000000,98.000000,90.922974,242886
2018-02-09,98.629997,99.500000,98.160004,99.290001,92.119827,422623
2018-02-12,99.779999,100.000000,99.305000,99.900002,92.685783,82070
2018-02-13,99.290001,100.279999,99.290001,100.279999,93.038338,26841
2018-02-14,99.629997,99.830002,99.239998,99.599998,92.407433,236477
2018-02-15,99.669998,100.539001,99.550003,100.539001,93.278625,307300
2018-02-16,101.180000,101.410004,101.166000,101.166000,93.860344,60963
2018-02-20,100.151001,100.320000,100.130997,100.320000,93.075439,31779
2018-02-21,100.580002,100.580002,99.480003,99.480003,92.296097,111268
2018-02-22,99.720001,100.160004,99.629997,99.989998,92.769264,132426
2018-02-23,100.230003,101.750000,100.220001,101.750000,94.402176,367600
2018-02-26,101.910004,101.910004,101.199997,101.480003,94.151688,288063
2018-02-27,101.800003,102.360001,101.790001,102.274002,94.888329,615390
2018-02-28,101.860001,101.962997,101.330002,101.330002,94.012505,57943
2018-03-01,100.760002,100.760002,100.449997,100.489998,93.233162,102982
2018-03-02,100.000000,100.089996,99.540001,100.089996,92.862045,16060
2018-03-05,99.699997,102.400002,99.699997,102.370003,94.977402,45167
2018-03-06,101.790001,101.790001,101.400002,101.699997,94.355782,89440
2018-03-07,100.919998,102.489998,100.889999,102.489998,95.088737,227244
2018-03-08,101.250000,101.930000,101.250000,101.930000,94.569176,244588
2018-03-09,101.750000,101.750000,101.121002,101.151001,93.846428,49149
2018-03-12,101.440002,101.949997,100.589996,101.419998,94.096001,199762
2018-03-13,101.750000,102.059998,101.750000,101.879997,94.522781,4089
2018-03-14,102.500000,103.449997,102.500000,103.440002,95.970131,146545
2018-03-15,103.580002,103.750000,103.099998,103.650002,96.164970,82339
2018-03-16,103.120003,103.516998,103.120003,103.230003,95.775299,81454
2018-03-19,103.250000,103.600998,103.250000,103.599998,96.118576,385667
2018-03-20,103.599998,103.599998,102.529999,102.680000,95.265022,43920
2018-03-21,102.360001,104.970001,102.330002,102.639999,95.227905,8059
2018-03-22,102.480003,104.089996,102.480003,103.070000,95.626854,13958
2018-03-23,103.660004,103.660004,102.070000,102.290001,94.903183,151186
2018-03-26,102.269997,102.910004,102.099998,102.910004,95.478409,296579
2018-03-27,103.000000,104.459999,102.989998,103.779999,96.285576,276614
2018-03-28,102.459999,102.459999,101.474998,101.760002,95.889809,470517
2018-03-29,102.190002,102.459999,102.190002,102.370003,96.464622,30119
2018-04-02,101.650002,101.650002,101.220001,101.400002,95.550568,35386
2018-04-03,101.139999,101.500000,100.940002,101.290001,95.446922,61383
2018-04-04,101.650002,102.010002,101.250000,101.860001,95.984039,92768
2018-04-05,101.370003,102.709999,101.139999,102.660004,96.737885,87082
2018-04-06,102.930000,102.930000,102.040001,102.500000,96.587112,168776
2018-04-09,102.540001,103.209999,102.339996,103.209999,97.256157,257132
