Date,Open,High,Low,Close,Adj Close,Volume
2014-05-27,56.930000,57.040001,56.470001,56.689999,48.595779,7301800
2014-05-28,56.709999,56.730000,56.400002,56.400002,48.347187,6843100
2014-05-29,56.910000,57.790001,56.599998,57.700001,49.461575,8513700
2014-05-30,57.520000,58.270000,57.520000,57.860001,49.598728,11519000
2014-06-02,57.910000,58.200001,57.480000,57.930000,49.658741,6425500
2014-06-03,57.520000,57.959999,57.369999,57.910000,49.641590,7078100
2014-06-04,57.779999,58.009998,57.509998,57.930000,49.658741,6875400
2014-06-05,57.970001,58.470001,57.720001,58.099998,49.804462,7640600
2014-06-06,58.200001,58.259998,57.680000,57.849998,49.590153,6703200
2014-06-09,57.490002,57.970001,57.240002,57.939999,49.667305,8082900
2014-06-10,57.919998,58.500000,57.919998,58.490002,50.138783,7663700
2014-06-11,58.520000,59.029999,58.400002,58.810001,50.413090,11696800
2014-06-12,58.279999,58.720001,58.060001,58.299999,50.352627,9563900
2014-06-13,58.110001,58.650002,57.980000,58.240002,50.300812,8398500
2014-06-16,58.060001,58.380001,57.730000,58.070000,50.153980,7731500
2014-06-17,57.950001,58.220001,57.779999,58.060001,50.145348,6266700
2014-06-18,58.029999,58.450001,57.810001,58.410000,50.447628,7837000
2014-06-19,58.419998,58.419998,58.099998,58.299999,50.352627,6011900
2014-06-20,58.610001,59.279999,58.439999,58.919998,50.888115,14418000
2014-06-23,58.810001,58.980000,58.410000,58.500000,50.525372,7054400
2014-06-24,58.380001,58.759998,57.880001,57.919998,50.024429,8158500
2014-06-25,57.730000,59.320000,57.720001,58.860001,50.836296,13274300
2014-06-26,58.759998,58.770000,58.250000,58.529999,50.551281,7238300
2014-06-27,58.369999,58.520000,57.480000,57.529999,49.687588,17285700
2014-06-30,57.610001,58.200001,57.529999,57.849998,49.963970,8735000
2014-07-01,57.700001,58.639999,57.480000,58.509998,50.534004,8838000
2014-07-02,58.470001,59.099998,58.369999,59.049999,51.000393,6941000
2014-07-03,59.389999,59.450001,59.070000,59.200001,51.129944,5220100
2014-07-07,58.910000,59.650002,58.490002,58.520000,50.542645,9276200
2014-07-08,58.660000,58.669998,57.910000,58.169998,50.240356,8270100
2014-07-09,58.450001,58.720001,58.180000,58.549999,50.568550,6938700
2014-07-10,58.279999,58.770000,57.730000,58.580002,50.594467,5583700
2014-07-11,58.650002,58.740002,58.160000,58.439999,50.473549,6106800
2014-07-14,58.619999,58.669998,58.060001,58.180000,50.248989,8379100
2014-07-15,58.130001,58.400002,57.490002,57.910000,50.015797,10158100
2014-07-16,57.939999,58.209999,57.730000,58.150002,50.223080,6805000
2014-07-17,57.869999,58.240002,57.570000,57.599998,49.748051,6649700
2014-07-18,57.919998,58.430000,57.619999,58.340000,50.387180,7432700
2014-07-21,57.889999,58.189999,57.709999,58.000000,50.093533,7095700
2014-07-22,58.130001,58.880001,58.130001,58.430000,50.464909,6509200
2014-07-23,58.299999,58.500000,58.049999,58.110001,50.188526,6292400
2014-07-24,58.320000,58.500000,57.919998,58.209999,50.274902,10064200
2014-07-25,58.130001,58.360001,57.919998,58.150002,50.223080,5525100
2014-07-28,58.169998,58.340000,57.849998,57.970001,50.067616,8600700
2014-07-29,58.820000,59.279999,58.139999,58.580002,50.594467,10328000
2014-07-30,58.580002,58.849998,57.610001,58.080002,50.162628,8051800
2014-07-31,57.759998,58.070000,56.720001,56.740002,49.005291,10119000
2014-08-01,56.580002,57.119999,56.279999,56.799999,49.057106,10141000
2014-08-04,56.950001,57.270000,56.360001,57.060001,49.281670,8649500
2014-08-05,56.720001,56.970001,55.820000,56.029999,48.392075,9031200
2014-08-06,55.880001,56.139999,55.720001,55.930000,48.305710,12275800
2014-08-07,56.209999,56.560001,55.570000,55.639999,48.055241,7215500
2014-08-08,55.869999,56.610001,55.580002,56.549999,48.841187,7081500
