Date,Open,High,Low,Close,Adj Close,Volume
2014-05-27,79.230003,79.330002,78.660004,79.110001,73.149338,2645500
2014-05-28,78.970001,79.209999,78.300003,78.580002,72.659271,2250900
2014-05-29,78.599998,79.430000,78.080002,79.370003,73.389748,3526800
2014-05-30,79.239998,79.739998,78.879997,79.629997,73.630157,5139900
2014-06-02,79.769997,79.930000,79.320000,79.470001,73.482208,1986400
2014-06-03,79.309998,80.180000,79.279999,79.879997,73.861313,2841100
2014-06-04,79.730003,80.570000,79.480003,80.510002,74.443840,3552900
2014-06-05,80.480003,80.750000,79.680000,79.800003,73.787369,3453700
2014-06-06,79.989998,80.320000,79.570000,79.930000,73.907539,3286600
2014-06-09,80.050003,80.250000,79.260002,79.760002,73.750374,2801700
2014-06-10,79.599998,80.000000,79.470001,79.809998,73.796585,2459200
2014-06-11,79.760002,80.339996,79.419998,80.169998,74.129463,2733500
2014-06-12,79.779999,80.000000,79.099998,79.440002,73.799690,2560000
2014-06-13,79.339996,79.370003,78.599998,79.180000,73.558128,2265200
2014-06-16,79.180000,79.209999,77.809998,78.000000,72.461914,4542900
2014-06-17,77.900002,78.250000,77.529999,78.169998,72.619843,3430900
2014-06-18,78.169998,79.370003,77.779999,79.209999,73.585999,4823000
2014-06-19,79.349998,80.790001,79.260002,80.510002,74.793709,4538600
2014-06-20,80.830002,81.489998,80.459999,81.410004,75.629822,7366500
2014-06-23,81.389999,81.650002,80.980003,81.489998,75.704124,3066900
2014-06-24,81.430000,82.389999,81.419998,81.739998,75.936371,4685500
2014-06-25,81.349998,82.379997,80.809998,82.339996,76.493759,3629200
2014-06-26,82.480003,82.480003,81.660004,82.290001,76.447319,2915900
2014-06-27,81.690002,82.110001,81.309998,82.000000,76.177902,4755600
2014-06-30,82.279999,82.540001,81.599998,81.750000,75.945648,3916100
2014-07-01,81.739998,82.349998,81.650002,81.889999,76.075722,5482400
2014-07-02,81.800003,82.519997,81.070000,82.489998,76.633118,3693500
2014-07-03,82.589996,83.440002,82.320000,83.349998,77.432045,2183400
2014-07-07,82.989998,83.099998,81.790001,82.220001,76.382294,2558500
2014-07-08,82.019997,82.070000,81.379997,81.930000,76.112885,2967300
2014-07-09,81.980003,82.750000,81.889999,82.739998,76.865364,3079500
2014-07-10,81.279999,82.510002,81.050003,82.080002,76.252205,3829400
2014-07-11,81.919998,83.129997,81.730003,82.870003,76.986145,2758400
2014-07-14,83.330002,84.690002,83.209999,84.269997,78.286736,3794500
2014-07-15,84.040001,84.739998,83.730003,83.900002,77.943008,4356300
2014-07-16,84.070000,84.129997,83.220001,83.760002,77.812958,3955200
2014-07-17,84.250000,87.239998,83.430000,85.110001,79.067093,7117900
2014-07-18,85.470001,85.779999,84.430000,85.519997,79.447983,3892100
2014-07-21,85.220001,85.290001,84.029999,85.059998,79.020630,4025100
